time,Symbol,rv10,medrv,nobs,open_to_close,rsv_ss,open_time,rsv,rk_twoscale,rv5_ss,rk_th2,open_price,close_price,rv10_ss,rk_parzen,bv_ss,bv,close_time,rv5
27/04/2011,.SPX,3.24E-05,1.09E-05,1549,0.005317962,7.53E-06,93012,7.53E-06,2.06E-05,2.45E-05,2.08E-05,1348.43,1355.62,3.24E-05,2.75E-05,2.44E-05,2.44E-05,160012,2.45E-05
28/04/2011,.SPX,1.28E-05,9.46E-06,1550,0.00479695,5.31E-06,93011,5.31E-06,1.56E-05,1.51E-05,1.58E-05,1353.86,1360.37,1.28E-05,1.16E-05,1.33E-05,1.33E-05,160011,1.51E-05
29/04/2011,.SPX,1.06E-05,3.72E-06,1548,0.002459954,3.68E-06,93007,3.68E-06,8.60E-06,8.58E-06,8.68E-06,1360.14,1363.49,1.06E-05,3.87E-06,7.29E-06,7.29E-06,160007,8.58E-06
02/05/2011,.SPX,2.35E-05,1.53E-05,1540,-0.003037108,1.49E-05,93003,1.49E-05,2.40E-05,3.01E-05,2.45E-05,1365.21,1361.07,2.35E-05,2.83E-05,2.86E-05,2.86E-05,155948,3.01E-05
03/05/2011,.SPX,3.26E-05,1.57E-05,1534,-0.002481455,1.82E-05,93015,1.82E-05,3.19E-05,3.45E-05,3.30E-05,1359.76,1356.39,3.26E-05,3.45E-05,3.15E-05,3.15E-05,160014,3.45E-05
04/05/2011,.SPX,7.08E-05,2.91E-05,1547,-0.006481614,4.03E-05,93013,4.03E-05,5.84E-05,6.27E-05,5.91E-05,1355.9,1347.14,7.08E-05,5.84E-05,6.86E-05,6.86E-05,155958,6.27E-05
05/05/2011,.SPX,0.000100469,4.75E-05,1535,-0.0069129,6.59E-05,93015,6.59E-05,9.30E-05,9.97E-05,9.63E-05,1344.16,1334.9,0.000100469,9.25E-05,7.93E-05,7.93E-05,160000,9.97E-05
06/05/2011,.SPX,0.000143026,4.76E-05,1545,-0.000179088,5.05E-05,93010,5.05E-05,0.000118838,0.000143893,0.000120815,1340.24,1340,0.000143026,8.53E-05,7.55E-05,7.55E-05,155956,0.000143893
09/05/2011,.SPX,2.62E-05,1.58E-05,1549,0.004481809,1.16E-05,93000,1.16E-05,3.27E-05,2.98E-05,3.26E-05,1340.2,1346.22,2.62E-05,2.27E-05,2.73E-05,2.73E-05,160000,2.98E-05
10/05/2011,.SPX,1.53E-05,9.35E-06,1549,0.00654218,4.38E-06,93012,4.38E-06,1.89E-05,1.72E-05,1.91E-05,1348.34,1357.19,1.53E-05,2.65E-05,1.53E-05,1.53E-05,155957,1.72E-05
11/05/2011,.SPX,5.11E-05,2.45E-05,1543,-0.00929363,3.62E-05,93014,3.62E-05,5.21E-05,5.13E-05,5.24E-05,1354.51,1341.98,5.11E-05,5.99E-05,4.89E-05,4.89E-05,155959,5.13E-05
12/05/2011,.SPX,4.17E-05,2.64E-05,1550,0.00689722,2.24E-05,93014,2.24E-05,5.28E-05,5.30E-05,5.32E-05,1339.39,1348.66,4.17E-05,5.74E-05,5.85E-05,5.85E-05,155959,5.30E-05
13/05/2011,.SPX,3.81E-05,2.49E-05,1544,-0.008099802,3.00E-05,93010,3.00E-05,5.74E-05,4.49E-05,5.74E-05,1348.69,1337.81,3.81E-05,4.58E-05,4.81E-05,4.81E-05,155955,4.49E-05
16/05/2011,.SPX,4.70E-05,2.83E-05,1540,-0.003865805,2.34E-05,93011,2.34E-05,4.51E-05,4.80E-05,4.59E-05,1334.77,1329.62,4.70E-05,4.96E-05,4.80E-05,4.80E-05,155956,4.80E-05
17/05/2011,.SPX,7.41E-05,5.22E-05,1539,0.002131803,3.29E-05,93008,3.29E-05,7.43E-05,6.80E-05,7.53E-05,1326.1,1328.93,7.41E-05,3.71E-05,7.01E-05,7.01E-05,160008,6.80E-05
18/05/2011,.SPX,3.18E-05,1.29E-05,1538,0.008984463,9.16E-06,93013,9.16E-06,2.96E-05,2.92E-05,3.02E-05,1328.54,1340.53,3.18E-05,2.58E-05,2.93E-05,2.93E-05,155958,2.92E-05
19/05/2011,.SPX,3.09E-05,1.14E-05,1540,0.000729769,1.96E-05,93006,1.96E-05,4.17E-05,3.71E-05,4.19E-05,1342.4,1343.38,3.09E-05,3.24E-05,3.14E-05,3.14E-05,155951,3.71E-05
20/05/2011,.SPX,4.44E-05,2.72E-05,1536,-0.006683987,2.39E-05,93013,2.39E-05,3.64E-05,3.94E-05,3.75E-05,1342,1333.06,4.44E-05,5.59E-05,4.33E-05,4.33E-05,155958,3.94E-05
23/05/2011,.SPX,0.000165176,2.32E-05,1561,-0.011832046,0.000195088,93001,0.000195088,0.000138793,0.00021506,0.000141464,1333.07,1317.39,0.000165176,9.01E-05,6.93E-05,6.93E-05,160000,0.00021506
24/05/2011,.SPX,3.76E-05,1.72E-05,1560,-0.001047828,1.44E-05,93001,1.44E-05,3.45E-05,3.41E-05,3.46E-05,1317.7,1316.32,3.76E-05,2.64E-05,2.54E-05,2.54E-05,155945,3.41E-05
25/05/2011,.SPX,3.43E-05,1.67E-05,1561,0.003185537,1.86E-05,93001,1.86E-05,4.09E-05,4.06E-05,4.14E-05,1316.36,1320.56,3.43E-05,3.00E-05,3.70E-05,3.70E-05,160000,4.06E-05
26/05/2011,.SPX,3.73E-05,2.59E-05,1561,0.004005174,1.97E-05,93001,1.97E-05,4.20E-05,4.20E-05,4.24E-05,1320.64,1325.94,3.73E-05,2.91E-05,4.10E-05,4.10E-05,160000,4.20E-05
27/05/2011,.SPX,3.87E-05,8.57E-06,1561,0.004050051,1.44E-05,93000,1.44E-05,2.51E-05,3.47E-05,2.56E-05,1325.69,1331.07,3.87E-05,1.95E-05,2.37E-05,2.37E-05,160000,3.47E-05
31/05/2011,.SPX,0.000105028,1.12E-05,1561,0.01047756,1.18E-05,93000,1.18E-05,7.21E-05,0.000118839,7.42E-05,1331.1,1345.12,0.000105028,5.71E-05,3.01E-05,3.01E-05,160000,0.000118839
01/06/2011,.SPX,6.46E-05,4.07E-05,1561,-0.023017871,4.95E-05,93000,4.95E-05,5.82E-05,6.12E-05,5.89E-05,1345.2,1314.59,6.46E-05,0.000100865,5.58E-05,5.58E-05,160000,6.12E-05
02/06/2011,.SPX,6.80E-05,4.15E-05,1561,-0.001271204,3.51E-05,93000,3.51E-05,7.00E-05,7.04E-05,7.01E-05,1314.55,1312.88,6.80E-05,4.83E-05,7.47E-05,7.47E-05,160000,7.04E-05
03/06/2011,.SPX,0.000142732,2.66E-05,1561,-0.009827713,0.000135654,93000,0.000135654,0.000119579,0.000158294,0.000122004,1312.94,1300.1,0.000142732,6.73E-05,5.29E-05,5.29E-05,160000,0.000158294
06/06/2011,.SPX,3.66E-05,2.93E-05,1561,-0.01091876,2.76E-05,93001,2.76E-05,4.61E-05,4.44E-05,4.61E-05,1300.26,1286.14,3.66E-05,4.19E-05,4.36E-05,4.36E-05,160001,4.44E-05
07/06/2011,.SPX,5.82E-05,1.91E-05,1561,-0.0009489,2.39E-05,93002,2.39E-05,4.67E-05,5.67E-05,4.66E-05,1286.31,1285.09,5.82E-05,6.08E-05,2.77E-05,2.77E-05,160001,5.67E-05
08/06/2011,.SPX,7.01E-05,2.57E-05,1561,-0.003985732,2.90E-05,93003,2.90E-05,5.87E-05,5.51E-05,5.90E-05,1284.63,1279.52,7.01E-05,2.09E-05,4.50E-05,4.50E-05,160001,5.51E-05
09/06/2011,.SPX,2.57E-05,8.81E-06,1560,0.007536218,7.29E-06,93001,7.29E-06,3.12E-05,2.54E-05,3.16E-05,1279.63,1289.31,2.57E-05,5.13E-05,2.34E-05,2.34E-05,155945,2.54E-05
10/06/2011,.SPX,0.000127125,5.05E-05,1560,-0.013359052,5.82E-05,93001,5.82E-05,7.93E-05,9.17E-05,8.06E-05,1288.6,1271.5,0.000127125,0.000112054,8.68E-05,8.68E-05,155946,9.17E-05
13/06/2011,.SPX,6.77E-05,3.63E-05,1561,0.000479705,2.40E-05,93001,2.40E-05,5.39E-05,5.33E-05,5.37E-05,1271.31,1271.92,6.77E-05,4.35E-05,5.02E-05,5.02E-05,160001,5.33E-05
14/06/2011,.SPX,0.000101529,8.91E-06,1561,0.012327222,8.21E-06,93001,8.21E-06,7.30E-05,0.000109059,7.45E-05,1272.22,1288,0.000101529,9.39E-05,2.14E-05,2.14E-05,160000,0.000109059
15/06/2011,.SPX,0.000144205,3.44E-05,1561,-0.017656733,0.000111514,93000,0.000111514,0.000125569,0.000136434,0.000126912,1287.87,1265.33,0.000144205,8.79E-05,5.99E-05,5.99E-05,160000,0.000136434
16/06/2011,.SPX,8.15E-05,3.69E-05,1561,0.001681674,2.90E-05,93001,2.90E-05,9.07E-05,7.71E-05,9.15E-05,1265.53,1267.66,8.15E-05,7.02E-05,6.88E-05,6.88E-05,160001,7.71E-05
17/06/2011,.SPX,9.64E-05,3.16E-05,1560,0.002181163,3.55E-05,93001,3.55E-05,9.24E-05,0.000117306,9.35E-05,1268.58,1271.35,9.64E-05,4.89E-05,6.87E-05,6.87E-05,155945,0.000117306
20/06/2011,.SPX,4.78E-05,1.77E-05,1561,0.00541199,1.37E-05,93000,1.37E-05,4.43E-05,3.96E-05,4.46E-05,1271.5,1278.4,4.78E-05,2.76E-05,4.02E-05,4.02E-05,160000,3.96E-05
21/06/2011,.SPX,3.99E-05,1.34E-05,1561,0.013271987,5.69E-06,93001,5.69E-06,3.25E-05,3.55E-05,3.28E-05,1278.4,1295.48,3.99E-05,7.21E-05,2.39E-05,2.39E-05,160001,3.55E-05
22/06/2011,.SPX,3.81E-05,2.32E-05,1561,-0.006225532,2.32E-05,93002,2.32E-05,4.46E-05,3.63E-05,4.43E-05,1295.48,1287.44,3.81E-05,3.65E-05,3.31E-05,3.31E-05,160000,3.63E-05
23/06/2011,.SPX,0.000300023,7.09E-05,1561,-0.002233177,0.00024279,93001,0.00024279,0.000208907,0.000359236,0.000217455,1286.6,1283.73,0.000300023,0.000241128,0.000178352,0.000178352,160000,0.000359236
24/06/2011,.SPX,4.23E-05,3.49E-05,1560,-0.011018834,3.19E-05,93001,3.19E-05,6.32E-05,5.08E-05,6.37E-05,1283.04,1268.98,4.23E-05,5.58E-05,4.68E-05,4.68E-05,155945,5.08E-05
27/06/2011,.SPX,5.17E-05,1.61E-05,1991,0.009212894,1.22E-05,93001,1.22E-05,3.79E-05,4.24E-05,3.89E-05,1268.44,1280.18,5.17E-05,6.12E-05,3.55E-05,3.55E-05,160000,4.24E-05
28/06/2011,.SPX,3.15E-05,1.11E-05,2169,0.012875564,5.26E-06,93000,5.26E-06,3.21E-05,3.21E-05,3.26E-05,1280.21,1296.8,3.15E-05,5.66E-05,2.67E-05,2.67E-05,160000,3.21E-05
29/06/2011,.SPX,4.05E-05,1.41E-05,1903,0.008301033,1.39E-05,93001,1.39E-05,5.35E-05,4.78E-05,5.46E-05,1296.85,1307.66,4.05E-05,4.82E-05,3.08E-05,3.08E-05,160000,4.78E-05
30/06/2011,.SPX,3.92E-05,9.97E-06,2116,0.009854621,6.93E-06,93001,6.93E-06,3.48E-05,4.06E-05,3.59E-05,1307.64,1320.59,3.92E-05,4.70E-05,2.99E-05,2.99E-05,155945,4.06E-05
01/07/2011,.SPX,4.78E-05,1.32E-05,1931,0.014157546,6.90E-06,93000,6.90E-06,3.81E-05,4.97E-05,3.96E-05,1320.64,1339.47,4.78E-05,6.92E-05,2.33E-05,2.33E-05,160000,4.97E-05
05/07/2011,.SPX,3.68E-05,8.32E-06,2265,-0.001075534,2.07E-05,93001,2.07E-05,2.89E-05,3.59E-05,2.97E-05,1339.59,1338.15,3.68E-05,1.79E-05,2.90E-05,2.90E-05,155945,3.59E-05
06/07/2011,.SPX,3.09E-05,1.38E-05,1864,0.001247763,1.31E-05,93003,1.31E-05,3.25E-05,2.69E-05,3.30E-05,1337.56,1339.23,3.09E-05,2.25E-05,2.57E-05,2.57E-05,160001,2.69E-05
07/07/2011,.SPX,6.30E-05,5.31E-06,2119,0.010270896,4.81E-06,93001,4.81E-06,6.23E-05,7.17E-05,6.36E-05,1339.62,1353.45,6.30E-05,7.12E-05,1.52E-05,1.52E-05,160000,7.17E-05
08/07/2011,.SPX,0.000112177,2.52E-05,1835,-0.006371976,8.82E-05,93001,8.82E-05,0.000100409,0.000110885,0.000103535,1352.39,1343.8,0.000112177,0.000115092,5.01E-05,5.01E-05,160001,0.000110885
11/07/2011,.SPX,0.000150832,2.65E-05,1991,-0.017891419,0.000137432,93000,0.000137432,0.000101828,0.000155307,0.000105579,1343.31,1319.49,0.000150832,0.00012799,4.10E-05,4.10E-05,160000,0.000155307
12/07/2011,.SPX,6.58E-05,3.57E-05,1814,-0.004488655,3.47E-05,93001,3.47E-05,7.06E-05,7.41E-05,7.17E-05,1319.61,1313.7,6.58E-05,5.48E-05,7.48E-05,7.48E-05,160000,7.41E-05
13/07/2011,.SPX,8.87E-05,2.06E-05,2466,0.002552941,2.36E-05,93000,2.36E-05,8.64E-05,7.72E-05,8.86E-05,1314.45,1317.81,8.87E-05,0.000111427,4.44E-05,4.44E-05,160000,7.72E-05
14/07/2011,.SPX,8.28E-05,6.36E-05,2209,-0.00678454,5.00E-05,93000,5.00E-05,8.37E-05,9.36E-05,8.58E-05,1317.74,1308.83,8.28E-05,8.21E-05,9.23E-05,9.23E-05,160000,9.36E-05
15/07/2011,.SPX,8.09E-05,2.30E-05,2191,0.005736569,2.63E-05,93000,2.63E-05,7.57E-05,9.63E-05,7.58E-05,1308.87,1316.4,8.09E-05,4.74E-05,4.81E-05,4.81E-05,160000,9.63E-05
18/07/2011,.SPX,5.88E-05,4.24E-05,1561,-0.00798045,6.22E-05,93000,6.22E-05,6.52E-05,8.57E-05,6.66E-05,1315.94,1305.48,5.88E-05,8.42E-05,7.19E-05,7.19E-05,160000,8.57E-05
19/07/2011,.SPX,8.51E-05,1.49E-05,1561,0.014846363,1.31E-05,93001,1.31E-05,5.45E-05,8.87E-05,5.70E-05,1307.07,1326.62,8.51E-05,8.28E-05,4.18E-05,4.18E-05,160001,8.87E-05
20/07/2011,.SPX,2.65E-05,1.27E-05,1561,-0.002079441,1.63E-05,93001,1.63E-05,2.84E-05,2.55E-05,2.82E-05,1328.66,1325.9,2.65E-05,1.72E-05,2.30E-05,2.30E-05,160000,2.55E-05
21/07/2011,.SPX,9.23E-05,2.48E-05,1561,0.01368037,2.10E-05,93001,2.10E-05,6.73E-05,9.20E-05,6.80E-05,1325.65,1343.91,9.23E-05,0.000132913,6.01E-05,6.01E-05,160001,9.20E-05
22/07/2011,.SPX,1.44E-05,1.41E-05,1561,0.000840546,1.15E-05,93000,1.15E-05,3.03E-05,2.29E-05,3.03E-05,1343.8,1344.93,1.44E-05,1.60E-05,2.79E-05,2.79E-05,160000,2.29E-05
25/07/2011,.SPX,8.62E-05,1.67E-05,1561,-0.005078633,7.66E-05,93000,7.66E-05,7.68E-05,9.00E-05,7.77E-05,1344.32,1337.51,8.62E-05,3.95E-05,2.91E-05,2.91E-05,160000,9.00E-05
26/07/2011,.SPX,2.84E-05,1.10E-05,1561,-0.003918268,1.38E-05,93000,1.38E-05,3.55E-05,2.47E-05,3.52E-05,1337.39,1332.16,2.84E-05,3.75E-05,2.04E-05,2.04E-05,160000,2.47E-05
27/07/2011,.SPX,0.00011625,3.72E-05,1561,-0.020341998,9.19E-05,93000,9.19E-05,8.31E-05,0.000118914,8.58E-05,1331.91,1305.09,0.00011625,0.000136359,5.94E-05,5.94E-05,160000,0.000118914
28/07/2011,.SPX,4.47E-05,1.71E-05,1561,-0.003031782,2.51E-05,93000,2.51E-05,5.72E-05,4.49E-05,5.73E-05,1304.84,1300.89,4.47E-05,6.95E-05,4.34E-05,4.34E-05,160000,4.49E-05
29/07/2011,.SPX,0.000210296,6.28E-05,1561,-0.00608716,0.00013915,93001,0.00013915,0.00018294,0.00021068,0.000186697,1300.12,1292.23,0.000210296,0.00013013,0.000130492,0.000130492,160000,0.00021068
01/08/2011,.SPX,0.000213309,5.01E-05,1561,-0.004396191,0.000176663,93000,0.000176663,0.000234076,0.000309059,0.000238234,1292.59,1286.92,0.000213309,0.00017243,0.000185545,0.000185545,160000,0.000309059
02/08/2011,.SPX,0.000125664,5.92E-05,1561,-0.025521911,0.00010724,93000,0.00010724,0.000119313,0.000136279,0.000121581,1286.56,1254.14,0.000125664,0.00012475,0.000104599,0.000104599,160000,0.000136279
03/08/2011,.SPX,0.000246639,0.000122674,1561,0.004915148,0.000112538,93001,0.000112538,0.00020874,0.00021308,0.000214002,1254.25,1260.43,0.000246639,0.000227344,0.000206216,0.000206216,160000,0.00021308
04/08/2011,.SPX,0.000552725,0.000158005,1561,-0.048822698,0.000368047,93000,0.000368047,0.000367318,0.000439652,0.000373682,1260.23,1200.18,0.000552725,0.000563547,0.000251059,0.000251059,160000,0.000439652
05/08/2011,.SPX,0.001201469,0.000538526,1560,-0.00086684,0.000525989,93000,0.000525989,0.000986385,0.001086143,0.00100621,1200.28,1199.24,0.001201469,0.00078884,0.000885727,0.000885727,160000,0.001086143
08/08/2011,.SPX,0.001066269,0.000441154,1561,-0.067627192,0.000793874,93000,0.000793874,0.00098463,0.001055063,0.000998382,1198.48,1120.11,0.001066269,0.001111832,0.000823565,0.000823565,160000,0.001055063
09/08/2011,.SPX,0.001206468,0.000442712,1561,0.045902663,0.000615093,93000,0.000615093,0.00134864,0.001560723,0.001364305,1120.23,1172.85,0.001206468,0.002176154,0.001662416,0.001662416,160000,0.001560723
10/08/2011,.SPX,0.001191232,0.000732291,1560,-0.044901067,0.001177707,93000,0.001177707,0.001162176,0.00157342,0.00117762,1171.77,1120.32,0.001191232,0.001364281,0.001121237,0.001121237,160000,0.00157342
11/08/2011,.SPX,0.00056385,0.000315719,1561,0.043668203,0.000189332,93000,0.000189332,0.000573159,0.000744635,0.000580086,1121.3,1171.35,0.00056385,0.000563286,0.000578834,0.000578834,160000,0.000744635
12/08/2011,.SPX,0.000305061,0.000153863,1561,0.005068685,0.0001388,93000,0.0001388,0.000354783,0.000388692,0.00035775,1172.87,1178.83,0.000305061,0.00010144,0.000336118,0.000336118,160000,0.000388692
15/08/2011,.SPX,0.000208795,5.56E-05,1617,0.021300793,3.62E-05,93000,3.62E-05,0.000139799,0.000179644,0.000141099,1178.86,1204.24,0.000208795,0.000199511,0.000103011,0.000103011,160000,0.000179644
16/08/2011,.SPX,0.000252098,0.000113511,1561,-0.009604026,0.000213936,93000,0.000213936,0.000276969,0.000303357,0.000278485,1204.22,1192.71,0.000252098,0.000215192,0.000222474,0.000222474,160000,0.000303357
17/08/2011,.SPX,0.000153967,7.88E-05,1561,0.000678793,5.22E-05,93000,5.22E-05,0.000139036,0.000138275,0.000141023,1192.89,1193.7,0.000153967,0.000200028,0.000108384,0.000108384,160000,0.000138275
18/08/2011,.SPX,0.001163985,0.000156587,1561,-0.04186033,0.000851883,93001,0.000851883,0.000692455,0.001005259,0.00071062,1189.62,1140.85,0.001163985,0.001286847,0.000424203,0.000424203,160001,0.001005259
19/08/2011,.SPX,0.000283655,0.000192096,1561,-0.014929342,0.000229711,93000,0.000229711,0.000370505,0.000416377,0.000376787,1140.47,1123.57,0.000283655,0.000217306,0.000386878,0.000386878,160000,0.000416377
22/08/2011,.SPX,0.00046887,0.000128743,1560,-0.000685563,0.000123388,93000,0.000123388,0.000374664,0.000525425,0.00038029,1123.55,1122.78,0.00046887,0.000263274,0.000227963,0.000227963,155945,0.000525425
23/08/2011,.SPX,0.000268583,0.000112124,1541,0.032954491,6.41E-05,93001,6.41E-05,0.000249338,0.000239484,0.000252849,1124.36,1162.03,0.000268583,0.000313744,0.0002139,0.0002139,160001,0.000239484
24/08/2011,.SPX,0.000185645,0.000123913,1557,0.013113204,7.90E-05,93000,7.90E-05,0.000200732,0.000187288,0.000201356,1162.16,1177.5,0.000185645,0.000209697,0.000201836,0.000201836,160000,0.000187288
25/08/2011,.SPX,0.000252687,0.000144002,1561,-0.014923542,0.000176876,93000,0.000176876,0.000326939,0.000373276,0.00032755,1176.69,1159.26,0.000252687,0.000219688,0.000303575,0.000303575,160000,0.000373276
26/08/2011,.SPX,0.000509869,0.000153483,1550,0.015175292,0.000160879,93000,0.000160879,0.000413864,0.000366259,0.000414378,1158.85,1176.57,0.000509869,0.000449544,0.000397272,0.000397272,160000,0.000366259
29/08/2011,.SPX,0.000268444,3.93E-05,1563,0.026787765,1.39E-05,93001,1.39E-05,0.000127069,0.000279512,0.000131434,1177.91,1209.89,0.000268444,0.00022787,4.85E-05,4.85E-05,155945,0.000279512
30/08/2011,.SPX,0.000161029,0.000117842,1560,0.002699369,0.000130924,93000,0.000130924,0.000178334,0.000217645,0.000180245,1209.76,1213.03,0.000161029,0.000150449,0.000184466,0.000184466,155945,0.000217645
31/08/2011,.SPX,0.000180854,0.000107899,1561,0.004540378,7.24E-05,93000,7.24E-05,0.000155242,0.000193399,0.000157598,1213,1218.52,0.000180854,0.000194313,0.000170599,0.000170599,160000,0.000193399
01/09/2011,.SPX,0.000160912,8.94E-05,1560,-0.012513163,9.08E-05,93000,9.08E-05,0.000235388,0.000215656,0.000239305,1219.12,1203.96,0.000160912,7.84E-05,0.000147487,0.000147487,155945,0.000215656
02/09/2011,.SPX,0.000582195,6.43E-05,1561,-0.025200674,0.000415638,93001,0.000415638,0.000245242,0.000464547,0.000256661,1203.9,1173.94,0.000582195,0.000288457,0.000200654,0.000200654,160000,0.000464547
06/09/2011,.SPX,0.000772519,0.000111239,1561,-0.00730963,0.000709923,93000,0.000709923,0.000476871,0.000803643,0.000488281,1173.97,1165.42,0.000772519,0.000525973,0.000184061,0.000184061,160000,0.000803643
07/09/2011,.SPX,0.000205617,3.06E-05,1561,0.027536899,1.83E-05,93001,1.83E-05,0.000151197,0.000203626,0.000154941,1165.85,1198.4,0.000205617,0.000214879,5.48E-05,5.48E-05,160000,0.000203626
08/09/2011,.SPX,0.000124824,0.000106274,1561,-0.010168555,0.000116567,93000,0.000116567,0.0001811,0.000189328,0.000181959,1197.98,1185.86,0.000124824,0.000102895,0.00018275,0.00018275,160000,0.000189328
09/09/2011,.SPX,0.000378324,0.000175827,1561,-0.026612843,0.000289637,93000,0.000289637,0.000292006,0.000383216,0.000296571,1185.37,1154.24,0.000378324,0.000350991,0.000252739,0.000252739,160000,0.000383216
12/09/2011,.SPX,0.00034177,0.000136615,1559,0.007574191,0.000155994,93001,0.000155994,0.000316851,0.000298579,0.000321886,1153.5,1162.27,0.00034177,0.000326266,0.000236608,0.000236608,160000,0.000298579
13/09/2011,.SPX,0.000159573,9.55E-05,1560,0.008931345,7.85E-05,93000,7.85E-05,0.000193901,0.000165346,0.000194782,1162.59,1173.02,0.000159573,0.000101079,0.000149843,0.000149843,155945,0.000165346
14/09/2011,.SPX,0.000220809,9.49E-05,1561,0.013031348,0.000117082,93000,0.000117082,0.000222367,0.000228761,0.000225792,1173.32,1188.71,0.000220809,0.000221257,0.000193028,0.000193028,160000,0.000228761
15/09/2011,.SPX,0.000140562,5.39E-05,1560,0.016071067,4.19E-05,93001,4.19E-05,0.000153492,0.000165076,0.000154669,1189.44,1208.71,0.000140562,8.78E-05,0.000108582,0.000108582,155945,0.000165076
16/09/2011,.SPX,0.000111839,6.63E-05,1561,0.005550186,4.86E-05,93000,4.86E-05,0.00011169,0.000119767,0.000111766,1209.21,1215.94,0.000111839,0.000105517,0.000110147,0.000110147,160000,0.000119767
19/09/2011,.SPX,0.0004236,6.69E-05,1561,-0.009186172,0.000299234,93001,0.000299234,0.000261612,0.000369298,0.000268645,1214.99,1203.88,0.0004236,0.000394772,0.00012993,0.00012993,160000,0.000369298
20/09/2011,.SPX,0.00010091,5.85E-05,1561,-0.001703401,5.47E-05,93000,5.47E-05,0.000118322,0.000113531,0.000120064,1204.5,1202.45,0.00010091,0.000194072,0.000113584,0.000113584,160000,0.000113531
21/09/2011,.SPX,0.000282299,7.84E-05,1558,-0.031582816,0.000175022,93001,0.000175022,0.000306364,0.000226138,0.000316511,1203.63,1166.21,0.000282299,0.000405155,0.000188804,0.000188804,160001,0.000226138
22/09/2011,.SPX,0.000963973,0.000287818,1567,-0.030241015,0.000867292,93001,0.000867292,0.000722739,0.001117344,0.000740539,1164.55,1129.86,0.000963973,0.000668623,0.000535719,0.000535719,160001,0.001117344
23/09/2011,.SPX,0.000213942,0.000264766,1561,0.006393296,0.000113755,93001,0.000113755,0.000329869,0.00027744,0.000333198,1128.82,1136.06,0.000213942,0.000101184,0.000286495,0.000286495,160000,0.00027744
26/09/2011,.SPX,0.000280684,0.000120339,1559,0.022714613,0.000103196,93000,0.000103196,0.000281516,0.000320309,0.000280262,1136.91,1163.03,0.000280684,0.000326988,0.000287953,0.000287953,160000,0.000320309
27/09/2011,.SPX,0.000524151,7.92E-05,1560,0.010696295,9.24E-05,93000,9.24E-05,0.00031833,0.000487079,0.000326927,1163.32,1175.83,0.000524151,0.000486273,0.000181849,0.000181849,160000,0.000487079
28/09/2011,.SPX,0.000213304,0.00015505,1561,-0.020734327,0.000147312,93000,0.000147312,0.000215501,0.000244573,0.000215077,1175.39,1151.27,0.000213304,0.000273799,0.000180173,0.000180173,160000,0.000244573
29/09/2011,.SPX,0.000584346,0.000235122,1560,0.007275465,0.000170399,93000,0.000170399,0.000377005,0.000562028,0.000392037,1151.74,1160.15,0.000584346,0.00058078,0.000305454,0.000305454,160000,0.000562028
30/09/2011,.SPX,0.000387211,0.000140664,1560,-0.024930371,0.000366022,93000,0.000366022,0.000383656,0.00050491,0.000394914,1159.93,1131.37,0.000387211,0.000227107,0.000301363,0.000301363,160000,0.00050491
03/10/2011,.SPX,0.000534948,0.000195117,1561,-0.028959977,0.000260278,93000,0.000260278,0.000451644,0.000451201,0.000459659,1131.21,1098.92,0.000534948,0.000260782,0.000404604,0.000404604,160000,0.000451201
04/10/2011,.SPX,0.000814356,0.00030893,1559,0.023602545,0.00033941,93001,0.00033941,0.000654931,0.000726724,0.000671841,1097.42,1123.63,0.000814356,0.001488066,0.000538105,0.000538105,160000,0.000726724
05/10/2011,.SPX,0.000281832,0.000194049,1561,0.017496809,0.000120869,93000,0.000120869,0.00025201,0.000284387,0.000252658,1124.03,1143.87,0.000281832,0.000176664,0.00029311,0.00029311,160000,0.000284387
06/10/2011,.SPX,0.000175852,0.000133377,1561,0.017905186,6.71E-05,93001,6.71E-05,0.000201369,0.000182321,0.000203774,1144.11,1164.78,0.000175852,0.000164021,0.000183484,0.000183484,160000,0.000182321
07/10/2011,.SPX,0.000199549,0.000150632,1561,-0.008187725,0.000124435,93000,0.000124435,0.000234258,0.000204718,0.000231998,1165.03,1155.53,0.000199549,0.0001796,0.00021117,0.00021117,160000,0.000204718
10/10/2011,.SPX,0.00042566,4.17E-05,1561,0.031205119,2.53E-05,93000,2.53E-05,0.000209634,0.000362561,0.000218984,1158.15,1194.86,0.00042566,0.00046731,0.000136624,0.000136624,160000,0.000362561
11/10/2011,.SPX,0.000120972,7.97E-05,1559,0.00092875,6.73E-05,93000,6.73E-05,0.000126556,0.000130331,0.000126203,1194.6,1195.71,0.000120972,4.19E-05,9.55E-05,9.55E-05,160000,0.000130331
12/10/2011,.SPX,0.000140648,7.32E-05,1560,0.009278087,7.12E-05,93000,7.12E-05,0.000134637,0.00016873,0.00013568,1196.19,1207.34,0.000140648,0.000132237,0.000123001,0.000123001,155945,0.00016873
13/10/2011,.SPX,0.000174289,7.71E-05,1560,-0.002845896,0.000106187,93000,0.000106187,0.000147735,0.000169595,0.000149338,1206.96,1203.53,0.000174289,0.000117645,0.000154859,0.000154859,155945,0.000169595
14/10/2011,.SPX,0.000209513,4.13E-05,1560,0.015039982,4.24E-05,93001,4.24E-05,0.000131233,0.000221676,0.00013687,1205.65,1223.92,0.000209513,0.000106135,9.34E-05,9.34E-05,155945,0.000221676
